Category 1,Category 2,Average Similarity,Pair Count
GN,HV,0.876309699099271,48133
HV,QP,0.4345221100841832,54955
HE,HV,0.816424945283768,59503
HV,SF,0.8550707247795155,86412
DH,HV,0.89902954568254,50407
HV,RA,0.8846191426773437,43963
HV,TS,0.8232582859263253,48512
HV,TT,0.6539352301382158,66704
HV,NK,0.8471463529950183,59882
NC,NC,0.6067169362123735,17578
NC,TL,0.6496559765672903,19928
NC,PJ,0.6627000024321553,22184
BR,NC,0.6732366195407102,42488
BL,NC,0.669501448308496,74072
AE,NC,0.7018605319766664,26320
NC,PG,0.6248193032815758,51136
AG,NC,0.6740753676173818,47752
NC,PT,0.6529017669786498,147204
NC,QC,0.5394048831907984,35532
DS,NC,0.688794762117853,148896
DA,NC,0.6701445907534019,320517
BJ,NC,0.6534982646788091,47940
NC,PN,0.6606197726733907,172207
CT,NC,0.6792000905022967,45308
NC,QH,0.5851393436233999,122576
DP,NC,0.7024748301310481,19928
GV,NC,0.6618831231384857,52828
BF,NC,0.6720480894482729,76892
LB,NC,0.6830000763518259,30644
NC,ND,0.6809469486354837,46812
NC,QL,0.6522058871802809,121447
DU,NC,0.6898849809868906,39104
BV,NC,0.6168006702045645,123704
DG,NC,0.6890975303198114,46809
HQ,NC,0.6684608047487072,68808
ML,NC,0.6699309594783301,58092
DT,NC,0.7005269199191122,70500
NC,TX,0.538732038762179,76892
AP,NC,0.6981192266512238,456464
BT,NC,0.6693768632110673,35908
NC,QK,0.6278934251401882,35344
HD,NC,0.6411680472317828,34404
DC,NC,0.6858958247590395,103023
DK,NC,0.6730407215392255,21244
NC,SK,0.6893597980885214,21808
NC,QE,0.6658402828620783,30644
NC,RC,0.6582034978025504,36472
DD,NC,0.6923165142165092,19176
NC,QB,0.6401216956720605,28952
GR,NC,0.6613196714855405,47563
NC,SB,0.6618826734548564,44180
BP,NC,0.6750219100148432,25944
GN,NC,0.6818779919125525,23876
NC,QP,0.3391159678798814,27260
HE,NC,0.6338371783690101,29516
NC,SF,0.664569378772527,42863
DH,NC,0.6898276014237871,25003
NC,RA,0.6817559130441918,21808
NC,TS,0.6482729205198929,24064
NC,TT,0.5226252462254652,33088
NC,NK,0.6737052432301464,29704
TL,TL,0.8042428859194235,5565
PJ,TL,0.7922008008340685,12508
BR,TL,0.8146996718923117,23956
BL,TL,0.8131641948268626,41764
AE,TL,0.854830238820455,14840
PG,TL,0.7429121456163934,28832
AG,TL,0.8156607743890012,26924
PT,TL,0.779027825669639,82998
QC,TL,0.6627559163094442,20034
DS,TL,0.8386153013532291,83952
DA,TL,0.8062059756133951,180730
BJ,TL,0.7871552002020352,27030
PN,TL,0.7904613431343842,97096
CT,TL,0.8152174273514066,25546
QH,TL,0.7121184289054686,69112
DP,TL,0.8460204574867727,11236
GV,TL,0.8038281909339834,29786
BF,TL,0.8154389991847877,43354
LB,TL,0.8287093074770632,17278
ND,TL,0.8112092523387957,26394
QL,TL,0.7912403888244433,68476
DU,TL,0.8405350937281905,22048
BV,TL,0.742996408451863,69748
DG,TL,0.8336383730478061,26394
HQ,TL,0.8102379124263023,38796
ML,TL,0.8030414609044474,32754
DT,TL,0.8531432475780639,39750
TL,TX,0.6517837886654475,43354
AP,TL,0.8383921712413324,257368
BT,TL,0.8089719145381251,20246
QK,TL,0.7605753569793426,19928
HD,TL,0.782356812739797,19398
DC,TL,0.8305950462465133,58087
DK,TL,0.8183385559566785,11978
SK,TL,0.8373804884627566,12296
QE,TL,0.8130468181702748,17278
RC,TL,0.8031598414156437,20564
DD,TL,0.8357055696955624,10812
QB,TL,0.7840491524718023,16324
GR,TL,0.7958085651737153,26818
SB,TL,0.8058834785224797,24910
BP,TL,0.8184322434831551,14628
GN,TL,0.8315276068803102,13462
QP,TL,0.4152627032974656,15370
HE,TL,0.7739817109219524,16642
SF,TL,0.8100419463013836,24168
DH,TL,0.8377489535580849,14098
RA,TL,0.8332577434407016,12296
TL,TS,0.792391097589983,13568
TL,TT,0.6297675509667573,18656
NK,TL,0.8062132468165553,16748
PJ,PJ,0.8805975574373807,6903
BR,PJ,0.8562766219722656,26668
BL,PJ,0.8451693325611513,46492
AE,PJ,0.8661336397435834,16520
PG,PJ,0.8223961899871686,32096
AG,PJ,0.8362036987591958,29972
PJ,PT,0.8575502648038903,92394
PJ,QC,0.6588439196159124,22302
DS,PJ,0.8670781048514862,93456
DA,PJ,0.845640100581984,201190
BJ,PJ,0.8342855074432801,30090
PJ,PN,0.8422580207485872,108088
CT,PJ,0.8780971029065472,28438
PJ,QH,0.7249330574429939,76936
DP,PJ,0.8731015221382898,12508
GV,PJ,0.821983878444449,33158
BF,PJ,0.84976819962894,48262
LB,PJ,0.8595244873700435,19234
ND,PJ,0.8453889965897681,29382
PJ,QL,0.8107374589990394,76228
DU,PJ,0.8724665701006985,24544
BV,PJ,0.7918711103833793,77644
DG,PJ,0.8659793572373238,29382
HQ,PJ,0.8488736431404666,43188
ML,PJ,0.8459599930409967,36462
DT,PJ,0.8837052127774743,44250
PJ,TX,0.6840492417556465,48262
AP,PJ,0.8874814532685082,286504
BT,PJ,0.8534240761634744,22538
PJ,QK,0.768117938934333,22184
HD,PJ,0.8025044954474947,21594
DC,PJ,0.8676803521833426,64664
DK,PJ,0.8531777847381602,13334
PJ,SK,0.8674882371595817,13688
PJ,QE,0.8126871369725858,19234
PJ,RC,0.8235016471409441,22892
DD,PJ,0.8769450451314058,12036
PJ,QB,0.7853189418273467,18172
GR,PJ,0.8557364925267683,29852
PJ,SB,0.8184880368879041,27730
BP,PJ,0.8564106522151798,16284
GN,PJ,0.8441543558033056,14986
PJ,QP,0.41680063584021,17110
HE,PJ,0.7815305476953535,18526
PJ,SF,0.8264914553453201,26904
DH,PJ,0.8721527623012983,15694
PJ,RA,0.8495850792338753,13688
PJ,TS,0.7894466521943578,15104
PJ,TT,0.62961735225011,20768
NK,PJ,0.8158402066599851,18644
BR,BR,0.8802705817939135,25425
BL,BR,0.8682279478534405,89041
AE,BR,0.8950376522221661,31640
BR,PG,0.8036377250549284,61472
AG,BR,0.8660164980282147,57404
BR,PT,0.8387772251463932,176958
BR,QC,0.6856400203586294,42713
BR,DS,0.8839852085833987,178992
BR,DA,0.8575115303571198,385329
BJ,BR,0.8517418925503716,57630
BR,PN,0.8448488180032879,207016
BR,CT,0.8791132795302904,54466
BR,QH,0.7471980867383031,147352
BR,DP,0.8903767475085573,23956
BR,GV,0.8352880455709726,63506
BF,BR,0.8686915608006492,92434
BR,LB,0.8790704622401794,36838
BR,ND,0.8644171883156792,56274
BR,QL,0.8256122487321041,145996
BR,DU,0.8836175985443695,47008
BR,BV,0.8041453149730634,148705
BR,DG,0.8829503294562445,56274
BR,HQ,0.8675374486964831,82715
BR,ML,0.8559078739055582,69834
BR,DT,0.8972703696110086,84750
BR,TX,0.6875098645820812,92434
AP,BR,0.8929173489801204,548728
BR,BT,0.8771034657462419,43166
BR,QK,0.7876095410247395,42488
BR,HD,0.8235545154639191,41358
BR,DC,0.8799010983651123,123848
BR,DK,0.864664343025617,25538
BR,SK,0.8771893103870427,26216
BR,QE,0.844525912952243,36838
BR,RC,0.8474960681812744,43844
BR,DD,0.8880766386136518,23052
BR,QB,0.8153782695091666,34804
BR,GR,0.8446513414667192,57178
BR,SB,0.8409328718458214,53110
BP,BR,0.8767111361068435,31188
BR,GN,0.8702630976803142,28702
BR,QP,0.43200249647306604,32770
BR,HE,0.8054804259626763,35482
BR,SF,0.8442114381936887,51528
BR,DH,0.8879282575068319,30058
BR,RA,0.8777983838474201,26216
BR,TS,0.815141698118083,28928
BR,TT,0.6440627335977721,39776
BR,NK,0.8409985452895322,35708
BL,BL,0.8635166639643296,77421
AE,BL,0.8940442765423562,55160
BL,PG,0.7887581204677453,107168
AG,BL,0.860420775517268,100076
BL,PT,0.8239326835334294,308502
BL,QC,0.6858671965344313,74466
BL,DS,0.8787881365451082,312048
BL,DA,0.8485857509969045,671768
BJ,BL,0.8403627031063604,100470
BL,PN,0.8351035520006461,360904
BL,CT,0.8651064943307956,94954
BL,QH,0.7466306858754252,256886
BL,DP,0.8863675813854158,41764
BL,GV,0.8314266386579195,110714
BF,BL,0.8622957565105176,161145
BL,LB,0.8721721528476826,64222
BL,ND,0.8572390578107779,98106
BL,QL,0.8240380796374962,254524
BL,DU,0.8770100428129914,81952
BL,BV,0.7917860020120477,259252
BL,DG,0.876341066900252,98106
BL,HQ,0.859961145422862,144204
BL,ML,0.84633979014647,121746
BL,DT,0.8913828316246379,147750
BL,TX,0.6832521849627126,161146
AP,BL,0.882827442275021,956632
BL,BT,0.8653466562280898,75252
BL,QK,0.7886139961321117,74072
BL,HD,0.817759304079156,72102
BL,DC,0.871521153530671,215912
BL,DK,0.8570706295174514,44522
BL,SK,0.8714827452542198,45704
BL,QE,0.8473620289800387,64222
BL,RC,0.8430710303998994,76436
BL,DD,0.8785392892507191,40188
BL,QB,0.8150060398896634,60676
BL,GR,0.8359787982740328,99679
BL,SB,0.8384698645859514,92590
BL,BP,0.8708102101827454,54371
BL,GN,0.8701904669353417,50037
BL,QP,0.43235898905519204,57130
BL,HE,0.801393757820757,61858
BL,SF,0.8406837941347151,89832
BL,DH,0.8780442927796244,52402
BL,RA,0.8740669430727905,45704
BL,TS,0.8152062153994057,50432
BL,TT,0.642717567371511,69344
BL,NK,0.8401979245707946,62252
AE,AE,0.9586860731799605,9730
AE,PG,0.7979953846040716,38080
AE,AG,0.9080203118092167,35560
AE,PT,0.8344445352734833,109620
AE,QC,0.7207640255954291,26460
AE,DS,0.9181760713678329,110880
AE,DA,0.8852075478432708,238700
AE,BJ,0.8520008311341609,35700
AE,PN,0.8579743338017538,128240
AE,CT,0.8949220674033943,33740
AE,QH,0.7865987133027306,91280
AE,DP,0.9333234501053116,14840
AE,GV,0.863185113294885,39340
AE,BF,0.8902181304919154,57260
AE,LB,0.9008436335296401,22820
AE,ND,0.9004018581489784,34860
AE,QL,0.8640189098611949,90440
AE,DU,0.9133620006255097,29120
AE,BV,0.8090486953127145,92120
AE,DG,0.9200211990802697,34860
AE,HQ,0.8836454629178428,51240
AE,ML,0.8808025355840767,43260
AE,DT,0.9293056363271881,52500
AE,TX,0.7114914827966825,57260
AE,AP,0.9090627067964906,339920
AE,BT,0.8825754772061594,26740
AE,QK,0.8332145318529203,26320
AE,HD,0.8535446959693813,25620
AE,DC,0.9103243903154353,76720
AE,DK,0.8926738907779121,15820
AE,SK,0.9024626897550582,16240
AE,QE,0.9011252091433817,22820
AE,RC,0.8791972808896433,27160
AE,DD,0.9151830398445242,14280
AE,QB,0.854186047357038,21560
AE,GR,0.8602060564137182,35420
AE,SB,0.8745159436184814,32900
AE,BP,0.9012327879494241,19320
AE,GN,0.9141671890861561,17780
AE,QP,0.45320335848905346,20300
AE,HE,0.8443090339725651,21980
AE,SF,0.8735861821231905,31920
AE,DH,0.9187603921962868,18620
AE,RA,0.9111841649073126,16240
AE,TS,0.8576099611249723,17920
AE,TT,0.6762730667117016,24640
AE,NK,0.8905167893275518,22120
PG,PG,0.8018081538517917,36856
AG,PG,0.7765189901258325,69088
PG,PT,0.8324745616724786,212976
PG,QC,0.6135736910637571,51408
DS,PG,0.8106306831560574,215424
DA,PG,0.7936361826087424,463760
BJ,PG,0.7962756796990301,69360
PG,PN,0.8021976904415195,249152
CT,PG,0.8343602702986072,65552
PG,QH,0.6733044780496794,177344
DP,PG,0.8132315368519392,28832
GV,PG,0.776316747574103,76432
BF,PG,0.7999874552696591,111248
LB,PG,0.8097959750110402,44336
ND,PG,0.7923014824900491,67728
PG,QL,0.7588086807273097,175712
DU,PG,0.82114427066527,56576
BV,PG,0.7468590846485362,178976
DG,PG,0.8089851242628501,67728
HQ,PG,0.8015665589157154,99552
ML,PG,0.8010407375882457,84048
DT,PG,0.8290371998983389,102000
PG,TX,0.63882488205353,111248
AP,PG,0.8456609123406478,660416
BT,PG,0.8035748133466973,51952
PG,QK,0.7143954805846439,51136
HD,PG,0.7535603009203243,49776
DC,PG,0.8165730322354006,149056
DK,PG,0.8048914992386585,30735
PG,SK,0.8205871157595447,31552
PG,QE,0.7478143248801691,44336
PG,RC,0.7705219825899743,52768
DD,PG,0.8283500665339549,27744
PG,QB,0.7327321546967421,41888
GR,PG,0.8129523379249585,68816
PG,SB,0.7672495316338852,63920
BP,PG,0.7950550186505472,37536
GN,PG,0.78410344053225,34544
PG,QP,0.3881495495337558,39440
HE,PG,0.7288089973958628,42704
PG,SF,0.7768714229465111,62016
DH,PG,0.819484271784264,36176
PG,RA,0.7928795371090664,31552
PG,TS,0.7347574434401589,34816
PG,TT,0.5907783001249538,47872
NK,PG,0.7558381163287555,42976
AG,AG,0.8940238190272863,32131
AG,PT,0.8110350072995949,198882
AG,QC,0.6906272613429062,48006
AG,DS,0.8786902995906969,201168
AG,DA,0.8530000932326657,433070
AG,BJ,0.8378664792630631,64770
AG,PN,0.8316829685281859,232663
AG,CT,0.8656854738097823,61213
AG,QH,0.7537408387338989,165608
AG,DP,0.8890216384754734,26924
AG,GV,0.8301043542877291,71374
AG,BF,0.8623045863084167,103886
AG,LB,0.8711794303605359,41402
AG,ND,0.8645818885432683,63246
AG,QL,0.8260167184717279,164084
AG,DU,0.8756348752430004,52832
AG,BV,0.7877592667123907,167132
AG,DG,0.8773833859639113,63246
AG,HQ,0.8600242396926903,92964
AG,ML,0.849313344058067,78486
AG,DT,0.8900005169537301,95250
AG,TX,0.6896780924074907,103886
AG,AP,0.8814077592455909,616712
AG,BT,0.8571007811308666,48514
AG,QK,0.7950461982017636,47752
AG,HD,0.8221770737589278,46482
AG,DC,0.8732713355332711,139192
AG,DK,0.8554210805892699,28702
AG,SK,0.8678607489107711,29464
AG,QE,0.8574371884089337,41402
AG,RC,0.849360920807682,49276
AG,DD,0.8801581068832681,25908
AG,QB,0.818677124705312,39116
AG,GR,0.8241061147746739,64262
AG,SB,0.8431586962399144,59690
AG,BP,0.8678217090398933,35052
AG,GN,0.8733583647655688,32258
AG,QP,0.43386477984236915,36830
AG,HE,0.8105869349067089,39878
AG,SF,0.8418601109389232,57912
AG,DH,0.877889628880684,33782
AG,RA,0.8795903453249341,29464
AG,TS,0.820931766306293,32512
AG,TT,0.6502488282346917,44704
AG,NK,0.8517242186966024,40132
PT,PT,0.8707260480693229,306153
PT,QC,0.6426473576658286,147987
DS,PT,0.8482655527342348,620136
DA,PT,0.8299673745084208,1335015
BJ,PT,0.8272270963716724,199665
PN,PT,0.836067082570317,717226
CT,PT,0.8715337516114556,188700
PT,QH,0.7025291001956241,510516
DP,PT,0.8517475390603898,82998
GV,PT,0.8115438214443087,220023
BF,PT,0.8351973590187233,320247
LB,PT,0.8447873160917224,127629
ND,PT,0.8267580243577125,194967
PT,QL,0.7920587129611207,505817
DU,PT,0.8591785092437467,162864
BV,PT,0.7780705686626378,515213
DG,PT,0.8476753501450423,194967
HQ,PT,0.8367934166199771,286578
ML,PT,0.8360901788288173,241947
DT,PT,0.8676733694029014,293625
PT,TX,0.6617476727689589,320247
AP,PT,0.8826124266140474,1901124
BT,PT,0.8374919279702217,149553
PT,QK,0.7443579065349764,147204
HD,PT,0.7878117400034768,143289
DC,PT,0.8561548014481883,429084
DK,PT,0.8412930672504815,88479
PT,SK,0.8563643678826259,90828
PT,QE,0.7824318929662936,127629
PT,RC,0.8048524652239084,151902
DD,PT,0.8666054753132278,79866
PT,QB,0.7680634405260162,120582
GR,PT,0.8502423622020322,198099
PT,SB,0.7998954867601094,184005
BP,PT,0.8300306258097307,108054
GN,PT,0.8203621376798321,99441
PT,QP,0.4061611800116223,113535
HE,PT,0.7638203616722544,122931
PT,SF,0.8115535997421465,178524
DH,PT,0.8616267553934932,104139
PT,RA,0.8282073995771934,90828
PT,TS,0.768362358910489,100224
PT,TT,0.616590535618765,137808
NK,PT,0.7890598389212721,123714
QC,QC,0.5607419082055829,17766
DS,QC,0.7012499000487921,149688
DA,QC,0.6732982719674246,322245
BJ,QC,0.6644263386535451,48195
PN,QC,0.6596902618917917,173124
CT,QC,0.6777520123091615,45549
QC,QH,0.6023715362275399,123228
DP,QC,0.7083344237663332,20034
GV,QC,0.6699319471249535,53109
BF,QC,0.687392542113682,77301
LB,QC,0.6963784690647508,30807
ND,QC,0.682330621925572,47061
QC,QL,0.6632328123337992,122094
DU,QC,0.69929772684456,39312
BV,QC,0.6232485810420255,124362
DG,QC,0.6970624042121079,47061
HQ,QC,0.6831021010719524,69174
ML,QC,0.6709707040154571,58401
DT,QC,0.7112678733003955,70875
QC,TX,0.5474282133007732,77301
AP,QC,0.6992342647640976,458892
BT,QC,0.682354185950511,36099
QC,QK,0.6403609068734779,35532
HD,QC,0.6551914519316752,34587
DC,QC,0.6921618653559053,103572
DK,QC,0.6814737053839394,21357
QC,SK,0.6972233744461354,21924
QC,QE,0.6897025549763495,30807
QC,RC,0.6775851582610486,36665
DD,QC,0.6967981996057085,19278
QB,QC,0.6626311694543682,29105
GR,QC,0.6573581712846192,47817
QC,SB,0.677970008504219,44415
BP,QC,0.6915175054275046,26082
GN,QC,0.700630061723885,24003
QC,QP,0.35127796959147445,27404
HE,QC,0.646468118772383,29673
QC,SF,0.6781134875226187,43092
DH,QC,0.6961507514682261,25137
QC,RA,0.7041108970343294,21924
QC,TS,0.6650146424830363,24192
QC,TT,0.5253341019761807,33264
NK,QC,0.6796725372036921,29861
DS,DS,0.9066044190664324,313236
DA,DS,0.8735271034099799,1350358
BJ,DS,0.8518478790657396,201960
DS,PN,0.8551369254892265,725472
CT,DS,0.8903827056469362,190870
DS,QH,0.7638538329539016,516384
DP,DS,0.9134449235332542,83952
DS,GV,0.8543438340495537,222552
BF,DS,0.8789949332402579,323928
DS,LB,0.8905224835184298,129096
DS,ND,0.8772249359400883,197208
DS,QL,0.8469976653895253,511630
DS,DU,0.9078475673752188,164735
BV,DS,0.8071110741224624,521135
DG,DS,0.9026285881040466,197207
DS,HQ,0.8760169848854495,289867
DS,ML,0.8679771942630375,244728
DS,DT,0.9211993754224348,296997
DS,TX,0.7004753273673768,323928
AP,DS,0.9066498012777015,1922976
BT,DS,0.8763916137489746,151272
DS,QK,0.8096373571640243,148896
DS,HD,0.8401824206556708,144935
DC,DS,0.8991875850058376,434014
DK,DS,0.8855137289538545,89493
DS,SK,0.8975603093658464,91871
DS,QE,0.8681512986857628,129096
DS,RC,0.8617419070053437,153648
DD,DS,0.9048466447097334,80784
DS,QB,0.8340195656164382,121968
DS,GR,0.8623834857777782,200374
DS,SB,0.85891642270036,186119
BP,DS,0.885346149421243,109295
DS,GN,0.8923212720069531,100581
DS,QP,0.44162980126769,114840
DS,HE,0.8263539388907251,124344
DS,SF,0.8622723486863132,180576
DH,DS,0.907883990517874,105336
DS,RA,0.8925376153954416,91872
DS,TS,0.8357508064108857,101376
DS,TT,0.6613360734978949,139392
DS,NK,0.861610371998938,125136
DA,DA,0.8507469414219087,1452660
BJ,DA,0.8279484089407138,434772
DA,PN,0.832099677662852,1561778
CT,DA,0.87129342723762,410898
DA,QH,0.7352119127363499,1111653
DA,DP,0.881838440314173,180730
DA,GV,0.8238932941052922,479103
BF,DA,0.851107928556324,697344
DA,LB,0.8606136752188045,277915
DA,ND,0.8520943807295032,424541
DA,QL,0.8155465271467278,1101430
DA,DU,0.877114405884117,354640
BV,DA,0.7838528194924919,1121886
DA,DG,0.8733969722795715,424544
DA,HQ,0.8485665091635406,624029
DA,ML,0.8443906845985611,526845
DA,DT,0.8889329900704737,639373
DA,TX,0.6783265485151584,697344
AP,DA,0.8817766208199314,4139734
BT,DA,0.8488669337815595,325655
DA,QK,0.7773969846220199,320540
DA,HD,0.8116986593076256,312015
DA,DC,0.87251991993895,934332
DA,DK,0.8562244836832005,192665
DA,SK,0.8666409001420337,197780
DA,QE,0.8323867317144551,277915
DA,RC,0.8322707385271393,330770
DA,DD,0.8787430239443021,173909
DA,QB,0.801406175253454,262570
DA,GR,0.8380719154094667,431362
DA,SB,0.826505981588373,400675
BP,DA,0.854645059848724,235290
DA,GN,0.8569545236611449,216535
DA,QP,0.42369010554737135,247225
DA,HE,0.798238192715174,267683
DA,SF,0.8307908006725031,388740
DA,DH,0.8816001061295992,226765
DA,RA,0.8607054668282211,197780
DA,TS,0.8023483204613551,218240
DA,TT,0.6364476722784459,300080
DA,NK,0.8305067973251965,269390
BJ,BJ,0.8583313056677778,32385
BJ,PN,0.83007923952608,233578
BJ,CT,0.8531856690659044,61455
BJ,QH,0.7246952891792262,166260
BJ,DP,0.8521159326651228,27030
BJ,GV,0.8190826771567805,71654
BF,BJ,0.8525536421202218,104294
BJ,LB,0.8652917855733329,41564
BJ,ND,0.8334464762931473,63495
BJ,QL,0.8018282496179134,164730
BJ,DU,0.8539726233578447,53040
BJ,BV,0.7887551166367884,167788
BJ,DG,0.8427440706712399,63495
BJ,HQ,0.8600007249773678,93328
BJ,ML,0.8312206111855241,78795
BJ,DT,0.8657855110375854,95625
BJ,TX,0.6875296293376416,104293
AP,BJ,0.8766892032250254,619140
BJ,BT,0.8544532800981671,48705
BJ,QK,0.7691740797713684,47940
BJ,HD,0.8025148696939127,46664
BJ,DC,0.8456690820943279,139740
BJ,DK,0.8343742256291505,28815
BJ,SK,0.8595668856513702,29580
BJ,QE,0.811897941587161,41565
BJ,RC,0.8297294345414076,49470
BJ,DD,0.8590743192552297,26010
BJ,QB,0.7874211024925507,39270
BJ,GR,0.8181109398828179,64515
BJ,SB,0.8299051739398431,59925
BJ,BP,0.8500220195230918,35190
BJ,GN,0.8391869462729263,32385
BJ,QP,0.419929096254513,36973
BJ,HE,0.7765448663473986,40035
BJ,SF,0.83110197508297,58140
BJ,DH,0.8458942273309346,33915
BJ,RA,0.8601728352266774,29580
BJ,TS,0.7950961998073828,32640
BJ,TT,0.6342225332816795,44879
BJ,NK,0.8141043581623034,40290
PN,PN,0.8304447622667428,419070
CT,PN,0.859735590269603,220754
PN,QH,0.7204019193042698,597232
DP,PN,0.8608144135253476,97096
GV,PN,0.8165780506911697,257395
BF,PN,0.842188285553731,374644
LB,PN,0.8533631413582844,149307
ND,PN,0.8365268798147572,228084
PN,QL,0.8028708720759337,591736
DU,PN,0.8601341112440459,190528
BV,PN,0.7789064789419363,602728
DG,PN,0.8523055652878391,228084
HQ,PN,0.8421957337065874,335255
ML,PN,0.8352488153902138,283043
DT,PN,0.8710167844951726,343499
PN,TX,0.6730740863481818,374643
AP,PN,0.8762903650527271,2224044
BT,PN,0.8429923035162556,174956
PN,QK,0.7639638601984248,172208
HD,PN,0.7972914230055326,167628
DC,PN,0.8539435969582915,501968
DK,PN,0.8404080816966187,103508
PN,SK,0.8587060954647094,106256
PN,QE,0.8093639611298593,149308
PN,RC,0.8187639452784216,177703
DD,PN,0.863852723973101,93432
PN,QB,0.7850151842333917,141064
GR,PN,0.8330569857384259,231743
PN,SB,0.8168458351072038,215260
BP,PN,0.8424982419303894,126408
GN,PN,0.8379883401599668,116332
PN,QP,0.41628755899850406,132820
HE,PN,0.7772262937452201,143812
PN,SF,0.8217764197811536,208848
DH,PN,0.8578570908522186,121828
PN,RA,0.8460623505945454,106256
PN,TS,0.7882053293131186,117248
PN,TT,0.6287087853143497,161216
NK,PN,0.8113033027271217,144728
CT,CT,0.9088434774221051,28920
CT,QH,0.7438833934547228,157131
CT,DP,0.8970940934910401,25546
CT,GV,0.8377243385916229,67721
BF,CT,0.8713126107155263,98569
CT,LB,0.8798758763172982,39283
CT,ND,0.874128119769161,60009
CT,QL,0.8279926894658435,155686
CT,DU,0.8973875690682181,50127
BV,CT,0.8070010560799619,158578
CT,DG,0.8931054362661376,60006
CT,HQ,0.8714614806669599,88204
CT,ML,0.8718091936786261,74468
CT,DT,0.9073912092147408,90374
CT,TX,0.6922228315314641,98569
AP,CT,0.9100453084426573,585148
BT,CT,0.870593614901593,46031
CT,QK,0.7830517911935679,45308
CT,HD,0.8278788885440792,44099
CT,DC,0.8960758272621834,132065
CT,DK,0.8782684272742461,27233
CT,SK,0.8855834408687188,27956
CT,QE,0.8347976650778688,39283
CT,RC,0.8472651520801505,46753
CT,DD,0.9037702321594027,24582
CT,QB,0.8086912294257547,37112
CT,GR,0.8680550779784452,60973
CT,SB,0.8364747925910548,56635
BP,CT,0.8706423693413274,33258
CT,GN,0.8660818770176244,30607
CT,QP,0.42675684529761343,34945
CT,HE,0.8080108683112713,37837
CT,SF,0.8432693700691033,54948
CT,DH,0.9056460624178628,32053
CT,RA,0.872680798991143,27956
CT,TS,0.8077654208493813,30848
CT,TT,0.6419178298147603,42416
CT,NK,0.8383997017985486,38078
QH,QH,0.6675142484833657,212226
DP,QH,0.7717831304042333,69112
GV,QH,0.7239918643533862,183212
BF,QH,0.7480937793691542,266668
LB,QH,0.7570830565727148,106276
ND,QH,0.7457957860137906,162348
QH,QL,0.7292166416202314,421155
DU,QH,0.763053404721458,135616
BV,QH,0.6816626367761612,429016
DG,QH,0.7594324819743179,162348
HQ,QH,0.7459234349752365,238632
ML,QH,0.7324288642925416,201468
DT,QH,0.7746263538637882,244499
QH,TX,0.604397257896191,266668
AP,QH,0.7630735752190364,1583056
BT,QH,0.7421819784365113,124532
QH,QK,0.7045876767027242,122574
HD,QH,0.7133812379297535,119316
DC,QH,0.7530114489777797,357296
DK,QH,0.7424368955240531,73676
QH,SK,0.7600525314441458,75632
QE,QH,0.7536304384536797,106270
QH,RC,0.7376811309441179,126488
DD,QH,0.7600285019196391,66504
QB,QH,0.7137781313221031,100408
GR,QH,0.7172939165266092,164956
QH,SB,0.7407068503274097,153220
BP,QH,0.7535135469482332,89976
GN,QH,0.7632027404109949,82804
QH,QP,0.3799067199101688,94491
HE,QH,0.7013892622196368,102364
QH,SF,0.7359818350635916,148656
DH,QH,0.7556789250872539,86716
QH,RA,0.7649831383640316,75632
QH,TS,0.7183154798842322,83456
QH,TT,0.5694424625755782,114752
NK,QH,0.7419175697899416,103016
DP,DP,0.9307300351392792,5565
DP,GV,0.859771853737951,29786
BF,DP,0.8843533996381122,43354
DP,LB,0.8950238523739663,17278
DP,ND,0.8900379610313977,26394
DP,QL,0.8546461031304271,68476
DP,DU,0.9129171157262546,22048
BV,DP,0.8092555203617473,69748
DG,DP,0.9146814962205948,26393
DP,HQ,0.8794699655821784,38796
DP,ML,0.8765762835439815,32754
DP,DT,0.9276573967847859,39747
DP,TX,0.70281801385687,43354
AP,DP,0.9119633232059211,257368
BT,DP,0.8804695264759113,20246
DP,QK,0.8169718366069014,19928
DP,HD,0.8451246125618976,19398
DC,DP,0.9104372097613307,58088
DK,DP,0.8917483553391398,11978
DP,SK,0.9014287459547237,12295
DP,QE,0.879882374824712,17278
DP,RC,0.867221685413081,20564
DD,DP,0.9131722143072337,10812
DP,QB,0.8425344743257385,16324
DP,GR,0.8688930449393575,26818
DP,SB,0.8626570132300032,24910
BP,DP,0.8933078049392719,14628
DP,GN,0.9012833251149062,13462
DP,QP,0.44606552380547837,15370
DP,HE,0.8332459953124757,16642
DP,SF,0.8663362685748914,24168
DH,DP,0.919797208537621,14098
DP,RA,0.8982587285792748,12296
DP,TS,0.8426822657339991,13568
DP,TT,0.6658363613869973,18656
DP,NK,0.8734039123695216,16748
GV,GV,0.827911070228087,39340
BF,GV,0.8369717662751494,114928
GV,LB,0.8517167825145213,45802
GV,ND,0.8283604972178645,69969
GV,QL,0.8076816424655467,181525
DU,GV,0.8572773088392359,58447
BV,GV,0.7673204101854111,184897
DG,GV,0.8477715506719634,69969
GV,HQ,0.8345039230038628,102844
GV,ML,0.8239999752845238,86829
DT,GV,0.8696500608648274,105375
GV,TX,0.6758381928484094,114929
AP,GV,0.8639702984383901,682268
BT,GV,0.8329116487579372,53671
GV,QK,0.7754887773181118,52828
GV,HD,0.7972342880119153,51423
